Speed,Turbine 1,Turbine 2,Turbine 3,Turbine 4
1,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0
3,29.0,25.0,33.0,0.0
4,171.0,171.0,194.0,77.0
5,389.0,389.0,442.0,190.0
6,703.0,704.0,802.0,353.0
7,1139.0,1136.0,1298.0,581.0
8,1682.0,1674.0,1915.0,886.0
9,2205.0,2173.0,2533.0,1273.0
10,2541.0,2518.0,2881.0,1710.0
11,2669.0,2696.0,2997.0,2145.0
12,2697.0,2766.0,3000.0,2544.0
13,2700.0,2780.0,3000.0,2837.0
14,2700.0,2780.0,3000.0,2965.0
15,2700.0,2780.0,3000.0,2995.0
16,2700.0,2780.0,3000.0,3000.0
17,2700.0,2780.0,3000.0,3000.0
18,2700.0,2780.0,3000.0,3000.0
19,2700.0,2780.0,3000.0,3000.0
20,2700.0,2780.0,3000.0,3000.0
21,2700.0,2780.0,0.0,3000.0
22,2700.0,2780.0,0.0,3000.0
23,2700.0,2780.0,0.0,3000.0
24,2700.0,2780.0,0.0,3000.0
25,2700.0,2780.0,0.0,3000.0
26,0.0,0.0,0.0,0.0
